conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1731307364375224737,Sun Dec 03 13:40:16 +0000 2023,0,usir aja anjing capek bgt gue liat keluhan warga aceh ni jg manusia kaga tau diri udh dikasi tmpat tinggal di bangladesh malah gamau. eh lo klo mental disuapin gausah hodup bzieerrr emosi gue.,1731307364375224737,,,in,earth,0,0,0,https://x.com/wmoonzee/status/1731307364375224737,1681145577042743297,wmoonzee
1581658237979398149,Sun Oct 16 14:48:04 +0000 2022,0,sbnenrnya inituh ga kena mental cuma karna capek dan ngantuk dan gue bengong dari pagi kaya kosong bgt pikiran trs tibatiba terjadi kericuhan dan dimarah in ya nangis kejer anjing,1581658237979398149,,,in,ENFJ,0,0,0,https://x.com/jeikeupei/status/1581658237979398149,1336176386931748865,jeikeupei
1385931586030358534,Sat Apr 24 12:21:22 +0000 2021,0,jujur ya jujur gue capek anjinggg mental gue kuat bgt gatau capek dah rasanya sumpah aneh ya harusnya tuh orang mah seneng mental nya kuat gue sebenarnya seneng karena gue jadinya ga ada self harm (?) tapi capek anjing. Lo pikir ga capek jadi baik baik terus,1385931873361170433,,remahanidup,in,,0,1,0,https://x.com/remahanidup/status/1385931873361170433,1303477071214030848,remahanidup
1809911585898696927,Sun Jul 07 11:25:29 +0000 2024,0,MUAK BGT LAMA LAMAA DR DULU LOHH GAADA BERES NYAAA NGOBRAK NGABRIK MENTAL DAN FISIK GUE TU ORG GUE CAPEK BGT ANJING.. KEK.. GUE SENSITIIF KLO LAPERR DAN BADMOOD NYA W PENGEN NANGISS MASALAH SPLE GINI KLO W LAGI BADMOOD LANGSUNG DI TANGISIN BABIIII. YA MENTAL W GINI,1809911611286761599,,entrophymoon,in,youngk addict,0,1,0,https://x.com/entrophymoon/status/1809911611286761599,1291544278322176001,entrophymoon
1528234205582602240,Sun May 22 05:46:35 +0000 2022,883,@tanyakanrl stress banget anjing bisa-bisanyaa otak selangkangan ngelakuin kyk gitu ke bayi. gobloknya di gwsin pun percuma otak nya udh bermasalah amit-amit nauduzubillah ya Allah makin gk percaya buat nitipin anak gue suatu saat nnti walaupun ke orang terdekat banyak bgt kasus beginian,1528250953035825152,,tanyakanrl,in,open wa : O9.3O — 22.3O,0,0,11,https://x.com/hylalaaa/status/1528250953035825152,1244304837170221056,hylalaaa
1860976004132704767,Mon Nov 25 09:17:09 +0000 2024,0,enaknya : bisa santai ga mikirin tugas ga enaknya : stay dirumah lama gabisa kemana2 gaada uang jajan kaya pembantu jadi samsak emosi ortu FUCK GUE BENCI,1860976004132704767,,,in,rl & ca,0,0,0,https://x.com/generalofgen/status/1860976004132704767,1608965251911004161,generalofgen
1859963507061788978,Fri Nov 22 14:13:51 +0000 2024,0,Pengalaman di hari ini aku mencoba melawan trauma ku dg hewan bernama anjing krn tuntutan pekerjaan. Efek rasa takutnya ternyata terasa smpe skrg,1859963507061788978,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/mthndya/status/1859963507061788978,1083860470191206401,mthndya
1861701635136966972,Wed Nov 27 09:20:33 +0000 2024,0,gue... udah capek liat ini negara koar koar hidup makin susah ekonomi makin bobrok giliran pemilihan gini TETEP AJA yang dipilih yang bikin makin nyusruk. makan tuh bansos anjing kagak bakal bisa jamin idup lo ya sat. gak belajar² sama yang udah kejadian heran gua mah,1861701635136966972,,,in,"RPS, heejake dulu baru kamu♡",0,0,0,https://x.com/heemawarrii/status/1861701635136966972,1658260695337811968,heemawarrii
1862359985654726997,Fri Nov 29 04:56:36 +0000 2024,0,Taik banget sumpah temen kerja gue . Ngeluh capek muluk . Yg kerja bukan cuma Lo doang anjing gue juga capek . Jd jangan merasa cuma Lo doang yg capek . Gue juga capek tp gue diem ga berisik gue masih ngelakuin kerjaan gue lah lu udah berisik males an. Bgsat emg,1862359985654726997,,,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/gelemepiye/status/1862359985654726997,1572984531241828352,gelemepiye
1862368332932161894,Fri Nov 29 05:29:46 +0000 2024,0,Buat yang sekarang aku gak nangis. Kok bisa?? Dah kebal soalnya aku dulu pernah di sakitin agenshit biru anjing itu dan lukanya sama. Jadi cuman bisa kesel aja gak sampe nangis soalnya capek bgt. Keinget dulu sampe nangis seharian gegara cowok gw gak di anggep sama agenshit.,1862368332932161894,,,in,,1,0,0,https://x.com/sweetcandyyys/status/1862368332932161894,1161107307352092673,sweetcandyyys
1860003776956104913,Fri Nov 22 16:53:52 +0000 2024,0,jujur bulan ini merasa drained bgt udah lama gak ngerasa kayak gini. sumpah rasanya cape stress depresi emosi tp gabisa&amp;gamau cerita gamau orgtau gamau ketemu org gada semangat idup. dahlah ,1860003776956104913,,,in,location unknown,0,0,0,https://x.com/eyzpyz/status/1860003776956104913,1018400221888327680,eyzpyz
1861789628636012735,Wed Nov 27 15:10:12 +0000 2024,0,Mikirin PKG berhari2 ampe anxiety sendiri padahal udah Alloh kasih enak dikasi libur sehari karena pilkada harusnya bisa ngerjain sebelum atau setelah nyoblos ini kah bukannya ngerjain tp sibuk overthinking sok sokan pusing belum ngerjain apa2 makan stress makan mulu mual iya,1861789628636012735,,,in,"Paris van Java, Indonesia",0,0,0,https://x.com/didinhanifah/status/1861789628636012735,216303482,didinhanifah
1861938076660170897,Thu Nov 28 01:00:05 +0000 2024,6,Empath Honestly bikin exhausted. Intuisi yg tajam dan perasaan yg peka sering disalahartikan dgn buruk sangka pdhal itulah yg mereka rasakan saat berada dekat orang2 dgn bad intentions low vibration negative energy. Perubahan sikap orang lain sedikit saja bisa dirasakan ,1861938076660170897,,,in,Universe,0,2,0,https://x.com/Feb_79/status/1861938076660170897,1058536485509447680,Feb_79
1861089656961736738,Mon Nov 25 16:48:46 +0000 2024,1,mencoba untuk positif thinking lingkungan tidak mendukung. giliran berfikir negatif lingkungan mendukung sangat keras wahh deras!! emang pada punya otak cuma buat pajangan emang gk bisa mikir. dongo lu pada naik anjing naik anjing gih.,1861089656961736738,,,in,🐿️🗻🐤,0,0,0,https://x.com/chjigi81/status/1861089656961736738,1781922928688562176,chjigi81
1861932556893208884,Thu Nov 28 00:38:09 +0000 2024,0,pagi2 blm tidur dibikin emosi anj... staff Anjing emang BANGSAT! - stok opname kaga diinput (ntar gua lagi yang salah tai lah) - kaga ada tanggungjawabnya - kaga mau belajar - nyuruh2 orang laen - males2an - dll... gak salah sih semalem gua lempar pake palu HAHAHAH MAMPUS LU!,1861932556893208884,,,in,Jogja Bagian Nglarani,0,1,0,https://x.com/akugaktuch/status/1861932556893208884,1499811686932697088,akugaktuch
1861032521426948522,Mon Nov 25 13:09:45 +0000 2024,0,@sweetcakeey sumpah na gue juga ngerasa jadi agit tuh cape banget anjing menguras mental banget,1861034542053953541,,sweetcakeey,in,,0,1,0,https://x.com/strw_gyu/status/1861034542053953541,1616017359042670592,strw_gyu
1860833300631458044,Mon Nov 25 12:35:26 +0000 2024,0,@bundanyanabill Gk tau meditasi malah makin kosong jogging-jalan santai malah ngerasa meaningless perbaiki pola makan malah ngerasa perut gk deserve makanan sehat tsb heppi2 nyari hiburan interaksi sama org lain malah makin drained emg paling bener ke psikolog,1861025902731444571,,bundanyanabill,in,Planet Pluto Khusus Jomblo,0,0,0,https://x.com/ankpluto_/status/1861025902731444571,1634517491790774273,ankpluto_
1859964808025829668,Fri Nov 22 14:19:01 +0000 2024,0,ㅤ ️️ ️️ ️️ ️️ Jingga anjing nggak bikin gue darah tinggi sehari aja kayaknya meriang ya? ️️ ️️ ️️ ️️,1859964808025829668,,,in,Katanya calon suami Jingga.,0,1,0,https://x.com/BinatangJaIang/status/1859964808025829668,1717725992142393344,BinatangJaIang
1861076947121656175,Mon Nov 25 15:58:15 +0000 2024,0,Byy aku beneran capek bgt skrng. Aku pgnn bgtt nngis tpi ga bisa. Byy aku stres bgt ujian aku udh H-5 tpi aku msih ngrasa bodoh bgt di tmbh di tekan sana sini sm ortu. Trs hri ini ada hal yg buat aku emosi tpi aku ga bisa buat marah ke org itu akhirnya malah kependam semua:(,1861076947121656175,,,in,,0,0,0,https://x.com/dyerubee/status/1861076947121656175,1503361237417029633,dyerubee
1860688034485989380,Sun Nov 24 14:18:02 +0000 2024,0,terus kan kemarin malem tuh aku sempet kesel kan dan bilang capek ngurus ponakan yang lagi aktif akrif nya sedang ayah sama ibu cuma jaga sebentar bgt doang ayah bilang masa bilang capek ngurus ponakan kujawab YA EMANG GA BOLEH CAPEK?! KAN MANUSIAWI CAPEK kelepasan emosi ,1860689336884424855,,__on_your_triu,in,,0,0,0,https://x.com/__on_your_triu/status/1860689336884424855,1160891218693259264,__on_your_triu
1859810715915387308,Sat Nov 23 11:13:49 +0000 2024,0,@BangPino__ GAK MAU KELIATAN? LU STRESS NYAMPERIN MOBIL CURHAT KAN ORANG TAU KALO LU LAGI STRESS?? ANEH! dari pada naik mobil naik anjing aja naik anjing enak naik anjing,1860280588093260162,,BangPino__,in,Jakarta,0,0,0,https://x.com/cupang_fish/status/1860280588093260162,957675083081826305,cupang_fish
1860228616719860073,Sat Nov 23 07:47:18 +0000 2024,21,cmn mau blg alasan gue gprnh nyerah dan berusaha trs sampe ga istirahat bkn krn gue jahat sama diri sendiri ofc gue sering bgt merasa lelah tp setiap lelah tuh bukannya tenang malah ga tenang karena gue di hantuin sm kata2 hujatan buat seunghan gapernah berenti dan gaada,1860228616719860073,,,in,neocity | ♡｡,1,0,5,https://x.com/nuamiswan/status/1860228616719860073,1456321160711327747,nuamiswan
1860239352179380293,Sat Nov 23 08:30:26 +0000 2024,0,Capek banget 4 hari ga nyenyak tidur dan kepikiran. Tertekan dari segala arah. Mau dilihat kebaikan dia ke aku jg sampe udh ga bisa. Malah aku yg bertanya salah aku apa ke dia sampe dibuat sebegini nya? .,1860239472723656866,,baegopa_gabang,in,,0,1,3,https://x.com/baegopa_gabang/status/1860239472723656866,3009193861,baegopa_gabang
1861010256719188423,Mon Nov 25 11:44:32 +0000 2024,0,terikat secara emosional. karena jujur sekalinya kayak gitu tuh bakal bikin capek secara mental. bakal kepikiran bias kepikiran hate comments ke mereka kangen 24/7 dll. jadi aku merasa gak sehat aja buat aku.,1861013096116240403,,abtheclouds,in,,0,0,0,https://x.com/abtheclouds/status/1861013096116240403,1823359810689257472,abtheclouds
1285083315079311360,Mon Jul 20 05:51:11 +0000 2020,639,@subtanyarl buat yang gatau achtung itu tattoo dan ada tulisannya juga Achtung!! I have a black dog. If you touch you ll get bitten! (achtung!! Aku punya anjing hitam. kalau kau sentuh kau akan digigit) Anjing hitam ini juga disebut simbol depressi/mental illness https://t.co/XxNMc3mo5P,1285089851423944704,https://pbs.twimg.com/media/EdWOaKlVcAEd1zZ.jpg,subtanyarl,in,,1,7,46,https://x.com/inisiappaa/status/1285089851423944704,2543612576,inisiappaa
1860710119883042918,Sun Nov 24 15:40:37 +0000 2024,7,Gue capek Tapi gue ngga hepi padahal abis outing. Di tambah motor gue bermasalah udah diservice kagak bener . Udah nntn ttp moodnya jelek. Gue gtw hrus mendeskripsikan perasaan gue ini kyk gmn. Capek sedih jijik sepi jadi satu. Capek bgt mental gue dri kmrn. Dahlah bobo.,1860710119883042918,,,in,Earth,0,3,0,https://x.com/giprasakih/status/1860710119883042918,1669865786335461377,giprasakih
1860367101393010979,Sat Nov 23 17:10:32 +0000 2024,0,Kata-kata yang gue inget bgt pas atasan gue ngedumel Anjing bgt itu hrd mulutnya asal ngomong aja iya dia mikir tinggal ganti baru disini kekurangan 8 orang aja ga dicari ini ditambah 2 lagi resign ga mikir apa kerjaan lagi banyak Gue cuma ketawa aja liat atasan gue,1860370360753094844,,Koalasheads,in,,0,1,0,https://x.com/Koalasheads/status/1860370360753094844,1791275406554992641,Koalasheads
1313445515338473472,Tue Oct 06 11:46:28 +0000 2020,0,Abang gue lagi berjuang di luar sana sedangkan dirumah gue ada yang berantem mental gue gak sekuat itu anjing. Capek bgt dengerin orang berantem.,1313445515338473472,,,in,TEULAND,0,0,0,https://x.com/K0ALALAKYV/status/1313445515338473472,873839232850157569,K0ALALAKYV
1261771628448321536,Sat May 16 21:32:53 +0000 2020,0,Gak gabisa mereka udh jahat bgt sama got7 gabisa gue udh capek bgt mendem dari kemaren jujur sampe rest krn gue gamau ikut campur ini dia bawa2 mental anjing,1261771628448321536,,,in,winwin's cheeks,0,0,0,https://x.com/jaejaenana/status/1261771628448321536,581899135,jaejaenana
1200606546423472128,Sat Nov 30 02:44:41 +0000 2019,1,lagi bener2 rusak mental gue ada aja yang ngatain ayo bilang ke smua orang klo km paling tercakiti xixixixi goblok anjing bangsat capek bgt gue jingan capekkkkk serius,1200606546423472128,,,in,광야,0,1,0,https://x.com/nctzenmantul/status/1200606546423472128,790164371301277696,nctzenmantul
1859090243456299451,Wed Nov 20 04:23:48 +0000 2024,534, tetap hidup. tetap hidup. dua kata yang selalu kuucapkan berulang kali pada diriku sendiri setiap kali aku mencapai titik terendah rasa lelahku. setiap kali aku didatangi badai keraguan. setiap kali aku sampai di ujung paling sunyi,1859090243456299451,,,in,,2,213,165,https://x.com/sexieyt/status/1859090243456299451,522011897,sexieyt
1854387535952425390,Thu Nov 07 04:56:56 +0000 2024,1024,mataku sayu badanku lemah tanganku selalu tremor kepalaku sering sakit dan tubuhku sudah tidak kuat lagi. but it's okay aku akan tetap terlihat baik-baik saja.,1854387535952425390,,,in,"DKI Jakarta, Indonesia",6,312,177,https://x.com/Saffaane/status/1854387535952425390,1497183589619830786,Saffaane
1849222965067710657,Wed Oct 23 22:54:46 +0000 2024,313,ada banyak orang diluar sana yang hidupnya telah hancur jiwanya sudah mati dan raganya masih terlihat baik-baik saja. dia bertahan meski sendirian dia bernafas meski sesak dia berjalan walau tertatih dia telah hidup namun di dalam hatinya ia berkata : aku hanya sedang,1849222965067710657,,,in,Jakarta Capital Region,3,192,39,https://x.com/penaikhwan/status/1849222965067710657,1353029606551351298,penaikhwan
1846435037295923585,Wed Oct 16 06:16:32 +0000 2024,391,Aku sudah menyerah tentang kehidupan. Sudah tidak ada yang ingin digapai. Sudah tidak bercita-cita. Sudah tidak mau punya harapan. Hidup hanya sekadar hidup saja. Mengisinya dengan hal-hal yang aku suka hanya ya.. untuk bertahan hidup. Menunggu saatnya mati. Sudah itu saja. Hehe,1846435037295923585,,,in,Di timelinemu,24,43,150,https://x.com/belindch/status/1846435037295923585,83841425,belindch
1850462895294816625,Sun Oct 27 09:01:48 +0000 2024,1346,aku bilang capek tuh bukan capek badan tapi capek pikiran sama batin,1850462895294816625,,,in,"⠀⠀⢀⠤⠤⣀ ⠀⡠ ⠉⠉ ⡀      step into the world
⠀⠀⡅⠀⠀ ⠤⠉⢱⠤ ⠀ ⡅⠀     spreading joyful
⠀⠀⠸⡀⠀⡠⠃⠈⠒⠤⠐ ⠀ ₊˚꒦꒷︶°꒷︶❦︶꒦˚︶꒷꒦˚₊",8,188,440,https://x.com/gulali/status/1850462895294816625,1589634772963188736,gulali
1841059366042308891,Tue Oct 01 10:15:32 +0000 2024,245,capek hati capek fisik capek batin capek pikiran tired of everything,1841059366042308891,,,in,,3,156,41,https://x.com/indrawhan/status/1841059366042308891,1055750996398227456,indrawhan
1848854346190229709,Tue Oct 22 22:30:00 +0000 2024,260,kenapa? capek? terus mau gimana? nyerah? kan udah terlanjur lahir ke dunia udah telen sendiri aja kalo cape tinggal istirahat ngeluh juga ga ngubah semuanya. lagian siapa juga yang peduli? orang lain jgn diharepin kebanyakan dari mereka hanya kepo bukan peduli,1848854346190229709,,,in,,0,169,44,https://x.com/sxtmaa/status/1848854346190229709,1403296153588748292,sxtmaa
1723256870696264055,Sat Nov 11 08:30:29 +0000 2023,1858, Gue pengen mati Engga lu ga pengen mati. Lu cuma mau makan makanan enak tidur yang nyenyak tempat tinggal yang nyaman hidup tanpa beban dan banyak pikiran dan bisa refreshing atau liburan seharian. Lu cuma pengen masalah lu berkurang atau bahkan ga ada. Lu cuma pengen ga,1723256870696264055,,,in,"Bandung, Jawa Barat",35,33,826,https://x.com/gesangnurh/status/1723256870696264055,1146044966726066177,gesangnurh
1861317481094328336,Tue Nov 26 07:54:03 +0000 2024,0,Capek banget capek capek capek yang capeknya capek banget parahh capek kek gila capek banget,1861317481094328336,,,in,,0,2,0,https://x.com/Didieuyeuh_/status/1861317481094328336,992947429220597760,Didieuyeuh_
1860281046144811459,Sat Nov 23 11:15:38 +0000 2024,4,Jangan terlalu keras sama diri sendiri ya jika di rasa kamu harus menepi menepi saja dulu. Jika di rasa kamu harus mundur mundur saja dulu. Jika di rasa harus istirahat isrirahat saja dulu. Tubuhmu fikiranmu bahkan jiwamu juga butuh bagian untuk jeda.,1860281046144811459,,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/txtzet_/status/1860281046144811459,1258622834,txtzet_
1860904967571394810,Mon Nov 25 04:34:52 +0000 2024,0,Gue capek bgt indihome suka suka dia deh mau nyala apa mati mana tiap bulan naeekk mulu tagihannya @IndiHomeCare,1860904967571394810,,,in,Mindless galaxy,0,3,0,https://x.com/muliars/status/1860904967571394810,133678610,muliars
1861378087981850991,Tue Nov 26 11:54:53 +0000 2024,5,gue yg seharian happy tiba-tiba dapat masalah besar wkwkwkkw. sakit sampai mau mati rasanya wkwkwk capek banget wkwkwkwk,1861378087981850991,,,in,taynew•minwon•seventeen•🔞,1,9,0,https://x.com/nnd_ttv/status/1861378087981850991,1284571452197371906,nnd_ttv
1860927547707707879,Mon Nov 25 06:04:36 +0000 2024,0,demi allah gue capek bgt gue mau mati saat ini juga ga kuat anjiiinggg capek capek bangeeeetttt ,1860927547707707879,,,in,ENTJ | Fis-Med Stud 🩺🩻,0,0,0,https://x.com/zibylyn/status/1860927547707707879,999269027334770689,zibylyn
1861611619668893766,Wed Nov 27 03:22:51 +0000 2024,0,makin hari semangat hidup gua makin gak ada bukan berarti mau mati loh ya. tapi kaya punya cita cita dan keinginan itu udah gak ada? beneran let it flow aja capek juga kalo mengusahakan apa yang gue dan orang lain mau,1861611619668893766,,,in,,0,0,0,https://x.com/yoonjaehyuq/status/1861611619668893766,1130739306509717504,yoonjaehyuq
1860917608608112824,Mon Nov 25 05:25:06 +0000 2024,3,Cukuplah buat aku rasa macam aku ni malas nak hidup dekat dunia ni kalau aku boleh pilih mati memang lama dah aku pilih untuk mati. Aku nak tinggalkan semua sebab aku dah penat tak mampu nak hadap,1860917608608112824,,,in,110622,0,0,0,https://x.com/melanistt/status/1860917608608112824,758505979226972160,melanistt
1838912947521012005,Wed Sep 25 12:06:26 +0000 2024,312,punten capek kuliah capek dengerin orang narsistik capek mau uts capek kuis capek belajar capek dimarahin ortu mulu capek ortu ribut mulu capek gapunya temen deket capek milih temen di kuliah capek gak dianggep nangispun aku gasanggup ini men,1838912947521012005,,,in,Institut Pertanian Bogor,8,8,36,https://x.com/ipb_menfess/status/1838912947521012005,1275797744955715586,ipb_menfess
1860269705061343493,Sat Nov 23 10:30:34 +0000 2024,1,Capek ngerepotin orang lain. Capek bikin khawatir orang lain. Capek ngecewain orang lain. Capek begini terus. Mau nyerah aja boleh ya.,1860269705061343493,,,in,The unlimited abundance. 🧘🏻,0,2,1,https://x.com/sefiiin/status/1860269705061343493,43536300,sefiiin
1861100892168298706,Mon Nov 25 17:33:24 +0000 2024,7,kayaknya iya gue udah mulai mati rasa di umur segini udah banyak disappointment that i ve gone through. its flat physically n emotionally. banyak keraguan yang gue rasain buat seseorang dead end for one little mistake.,1861100892168298706,,,in,Godric’s Hollow,0,1,0,https://x.com/alfffaomega/status/1861100892168298706,1463248515895738372,alfffaomega
1861759022774563014,Wed Nov 27 13:08:35 +0000 2024,0,Gue kalo kayak gini rasanya mau minta sama Allah buat udahin aja idup gue deh capek banget.,1861759022774563014,,,in,,0,0,0,https://x.com/ofBleuMoon/status/1861759022774563014,1523587088574447617,ofBleuMoon
1859435940642717718,Thu Nov 21 03:17:29 +0000 2024,0,Mau mati boleh gasi capek perasaan di uji mulu gue kapan bahagianya,1859435940642717718,,,in,WE GANG GANG,0,0,0,https://x.com/DPRIANBI_/status/1859435940642717718,1113089281474457600,DPRIANBI_
1841840192388530390,Thu Oct 03 13:58:16 +0000 2024,14,Makasih buat temen-temen yang udah bela gue buat masalah DT maaf baru bisa bales satu-satu nanti capek. Anyway gua mau logout akun ini karna udah muak juga lu aja sender anjing yang mati jangan suruh gua mati. Yang mau mutualan rant langsung bilang aja disini atau dm ya bub.,1841840192388530390,,,in,weird kids allegations ,0,24,2,https://x.com/pantatsakura/status/1841840192388530390,1436398395665502208,pantatsakura
1593473042872532992,Fri Nov 18 05:15:53 +0000 2022,593,Kadang suka mikir pas denger ada orang terdekat kita bilang gue capek banget hidup aseli sebenarnya itu ungkapan sebatas lagi butuh istirahat atau niatan mengakhiri hidup. Karena tiap orang punya mental health state-nya masing-masing kan. https://t.co/fFYXE95fzH,1593473042872532992,https://pbs.twimg.com/media/Fh0nSMKUUAAzJMo.jpg,,in,,13,3,201,https://x.com/catchmeupco/status/1593473042872532992,1162545299614662656,catchmeupco
1862087344343625875,Thu Nov 28 10:53:13 +0000 2024,0,Baiklah menyerah saja karena sudah benar-benar capek gak ada jalan keluar juga ,1862087344343625875,,,in,BANGSAL JAEDO🤡,0,0,0,https://x.com/pitikcilik94/status/1862087344343625875,1387672953052024834,pitikcilik94
1860339437366104376,Sat Nov 23 15:07:39 +0000 2024,0,ㅤ️️ ️️ ㅤ️️ ️️ Lelah. Ingin sudah ️️ ㅤ️️,1860339437366104376,,,ko,"           Bumi Batavia bersama putri kecilnya
           Amara Maura. Enggan terikat. 
           Konten dewasa. MVRP
           CEO of BeU Fashion",0,1,1,https://x.com/guratiIusi/status/1860339437366104376,551897736,guratiIusi
1853450850934604288,Mon Nov 04 14:54:52 +0000 2024,0,capek mau mati aja. capek bgt gue nggak sanggup,1853450850934604288,,,in,,0,0,0,https://x.com/sakithjiwa/status/1853450850934604288,1724737984736747520,sakithjiwa
1862312841807896811,Fri Nov 29 01:49:16 +0000 2024,0,hidup tapi mati aku sangat ingin hidup tapi hidup ini mematikan terus jalan di lautan ambang kematian yang menunda mati tapi mengharuskan hidup terus jalan di lautan ambang kematian yang menunda mati tapi mengharuskan hidup sembari meniti ujung yg digariskan aku ikhlas,1862312841807896811,,,in,,0,0,0,https://x.com/iammstudent/status/1862312841807896811,1387965981067149314,iammstudent
1807152317718016051,Sat Jun 29 20:41:02 +0000 2024,0,Rasanya gua mau mati aja. Gue capek,1807152317718016051,,,in,,0,0,0,https://x.com/cikitafyr/status/1807152317718016051,1389775512143204357,cikitafyr
1854213095507525771,Wed Nov 06 17:23:46 +0000 2024,0,GUE MAU COMMIS POLA. GUE CAPEK BIKIN POLA GUE AKAN TLP TEMEN GUE. tolongin gue fren. Berasa ingin mati melihat pola. Gue mau commis pola a b c d. Harga atur dah. latter.,1854213095507525771,,,in,"
　she/her | 
　　　「CA/PA 」　22↑

",0,1,0,https://x.com/Trexariux/status/1854213095507525771,2803292150,Trexariux
1860081203111690740,Fri Nov 22 22:01:32 +0000 2024,0,Namun aku lelah terisak dan tersedu sediri dalam bisunya malam aku ingin bersandar di pundak seseorang yang tak memiliki kepentingan apa pun selain memedulikan dan memahamiku aku ingin menangis dalam dekapannya yang semakin erat saat tubuhku,1860081203111690740,,,in,"Kembangan, Indonesia",0,1,0,https://x.com/ikaloplop/status/1860081203111690740,1526862015679328256,ikaloplop
1791751805900369987,Sat May 18 08:44:54 +0000 2024,0,Gue mau mati hari ini cok capek banget.,1791751805900369987,,,in,He/They. NSFW.,0,0,0,https://x.com/Wherewithalsm/status/1791751805900369987,434824210,Wherewithalsm
1800221193984938375,Mon Jun 10 17:39:13 +0000 2024,7,gue hampir mau nangis dijalan. pas motor gue mati ada orang yg sangat baik stut in motor gue katanya sampe nemu bengkel akhirnya dicariin ama dia stut lagi ke bengkel itu. abang bengkelnya baik bgt. harganya wajar. gue capek sebenrnya. tapi tuhan selalu kasi orng baik ke gue.,1800221193984938375,,,in,Godric’s Hollow,1,2,0,https://x.com/alfffaomega/status/1800221193984938375,1463248515895738372,alfffaomega
1753076458384486510,Thu Feb 01 15:22:52 +0000 2024,5,capek banget baru 2 minggu gue mau mati..tiap hari kuis belum nyicil laprak..belum tugas mandiri tugas terstuktur..belum semuanya..mau mati,1753076458384486510,,,in,,0,2,4,https://x.com/kaishieu/status/1753076458384486510,1081049040228298757,kaishieu
1861076784642679222,Mon Nov 25 15:57:37 +0000 2024,0,Tema hari ini adalah NGENTODDD CAPEK BANGET ANJENGGGG. Ini kalau gue mati keluarga gue kerepotan sih makanya gue males mati. https://t.co/Dk4fbvEuOp,1861076784642679222,https://pbs.twimg.com/media/GdPfeIuakAAMGVc.jpg,,in,East Side,0,0,0,https://x.com/IniRastaBang/status/1861076784642679222,1619251891359318016,IniRastaBang
1861771078244446422,Wed Nov 27 13:56:29 +0000 2024,0,Capek bgt jadi manusia. Mau jadi ubur2 aja rasanya,1861771078244446422,,,in,Potrayed by Kim Jennie.,0,2,0,https://x.com/KJENNIEmp/status/1861771078244446422,1075699574268940289,KJENNIEmp
1818687953520279835,Wed Jul 31 16:39:32 +0000 2024,0,kata gue mah kalo mau dikasih mati buruan dah capek banget anying sakit2an mulu bulak balik berobat terus astaga,1818687953520279835,,,in,,0,1,0,https://x.com/crunchyyummie/status/1818687953520279835,1081795043764068352,crunchyyummie
1835646012180083027,Mon Sep 16 11:44:48 +0000 2024,7,hari hari mood swings hari hari caper &amp; manik abis itu mau mati. capek bgt jadi gue. another anti-depressant for tonight bye!,1835646012180083027,,,in,antara Anyer dan Jakarta,0,3,0,https://x.com/UJANGgrimis/status/1835646012180083027,139176964,UJANGgrimis
1783877622424084831,Fri Apr 26 15:15:42 +0000 2024,1,Gue capek demi Allah gue capek disuruh suruh nikah melulu sampe mau dicariin calon bangsat tai gue gamau anjir lu nyadar ga sih lu aja cerai. Lu yang bikin gue takut nikah tapi lu yang maksa gue nikah tai mending gue mati daripada gue sm orang yang ga gue mau tai ya Allah,1783877622424084831,,,in,legal,0,1,0,https://x.com/sukvnd/status/1783877622424084831,1509068272263577604,sukvnd
1862071357737161103,Thu Nov 28 09:49:41 +0000 2024,0,mau nangis. pengobatan kembali 0 lagi. mana nih paru paru bunyi lagi kata prof. mati aja kali ya gue. capek.,1862071357737161103,,,in,,0,0,0,https://x.com/capekhayati/status/1862071357737161103,1356790720959401984,capekhayati
1861223178997244159,Tue Nov 26 01:39:20 +0000 2024,0,Gue capek bgt literally yang capeknya tuh capek bgt kapan ya gue bisa putus rantai kesengsaraan ini ,1861223178997244159,,,in,,0,0,0,https://x.com/ofBleuMoon/status/1861223178997244159,1523587088574447617,ofBleuMoon
1837356359395987844,Sat Sep 21 05:01:07 +0000 2024,0,terserah deh mau gimana gue dah capek hidup muak gue mau mati,1837356359395987844,,,in,,0,0,0,https://x.com/rre_sh4_7/status/1837356359395987844,1702428779036221440,rre_sh4_7
1860720077815128505,Sun Nov 24 16:20:11 +0000 2024,0, tetap hidup. tetap hidup. dua kata yang selalu ku ucapkan berulang kali pada diriku sendiri setiap kali aku mencapai titik terendah rasa lelahku. setiap kali aku didatangi badai keraguan. setiap kali aku sampai di ujung paling sunyi,1860720077815128505,,,in,,0,1,1,https://x.com/_urcoffeemate/status/1860720077815128505,1685128066140704768,_urcoffeemate
1860205109181055415,Sat Nov 23 06:13:53 +0000 2024,0,Gw udah mati-matian berusaha buat ngejalanin hidup. Tapi kehidupan berusaha mati matian bikin gw mati.,1860205109181055415,,,in,,0,0,0,https://x.com/LailRahmadhani/status/1860205109181055415,1336290051009867776,LailRahmadhani
